Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
USD,2017,4,2018-04-06,2019-03-08,8968221.0,8968221.0,-11815503776.0,3183968339.0,2523631878.0,9755095194.0,3647191635.0,-553309750.0,-298420728.0,-1360230496.0,2003765789,JCS,2017-12-31
USD,2018,1,2018-05-15,2019-05-07,9000185.0,9000185.0,-1859845000.0,631512000.0,57046000.0,1410801000.0,239514000.0,-234854000.0,-719045000.0,-389396000.0,-861553000,JCS,2018-03-31
USD,2018,2,2018-08-03,2019-08-02,9132855.0,9132855.0,-2641509000.0,541044000.0,35686000.0,-655738000.0,-2720517000.0,-338156000.0,-420845000.0,-347600000.0,-3525806000,JCS,2018-06-30
USD,2018,3,2018-11-09,2019-11-01,9146184.0,9146184.0,4495307914.0,-1170860549.0,-92586690.0,-755823965.0,2476036710.0,572343945.0,1142146772.0,735920859.0,4383538131,JCS,2018-09-30
USD,2018,4,2019-03-08,2020-03-17,9155884.0,9155884.0,-4924958914.0,1259539549.0,236088690.0,-5349685035.0,-4717765710.0,-686592945.0,4809684228.0,-1416095859.0,-1393416131,JCS,2018-12-31
USD,2019,1,2019-05-07,2020-05-15,9176093.0,9176093.0,-791896.0,279248.0,79622.0,-1632068.0,-1190912.0,-209875.0,-217302.0,-158975.0,-1565720,JCS,2019-03-31
USD,2019,2,2019-08-02,2020-08-14,9316576.0,9319106.0,-1050315.0,261619.0,118900.0,2910701.0,3591211.0,-33125.0,874087.0,-164825.0,4287410,JCS,2019-06-30
USD,2019,3,2019-11-01,2020-11-12,9317129.0,9368171.0,-953345789.0,805628133.0,296189478.0,1990119367.0,5806313701.0,-326048000.0,-926365785.0,-598128200.0,4240042310,JCS,2019-09-30
USD,2019,4,2020-03-17,2021-03-31,9279238.0,9486318.0,955438619.0,-805136203.0,-295945322.0,-1987990495.0,-5798482864.0,325866012.0,920487025.0,597001886.0,-4239212916,JCS,2019-12-31
USD,2020,1,2020-05-15,2021-05-07,9265590.0,9445299.0,-808719.0,211461.0,-219701.0,1823057.0,240630.0,363083.0,6503857.0,-274065.0,6433600,JCS,2020-03-31
USD,2020,2,2020-08-14,2020-08-14,9350344.0,9350344.0,-1366776.0,218339.0,101964.0,-880748.0,-2378127.0,-32323.0,2542377.0,-170937.0,-15453,JCS,2020-06-30
