Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
USD,2017,2,2017-11-13,2018-11-27,2303000.0,2303000.0,564660.0,105300.0,2798.0,-72021.0,600737.0,-128709.0,-128709.0,-190975.0,281053,IEHC,2017-09-30
USD,2017,3,2018-02-09,2018-02-09,2303000.0,2303000.0,500091.0,105300.0,-22384.0,-414833.0,168174.0,-95205.0,-95205.0,479250.0,552219,IEHC,2017-12-31
USD,2017,4,2018-06-06,2018-07-13,2303000.0,2303000.0,1195186.0,12137.0,27980.0,-1159136.0,76167.0,-48937.0,-48937.0,-479250.0,-452020,IEHC,2018-03-31
USD,2018,1,2018-08-13,2018-08-13,2315000.0,2382000.0,2259285.0,141600.0,2798.0,-1430267.0,973416.0,-57433.0,-57433.0,0.0,915983,IEHC,2018-06-30
USD,2018,2,2018-11-27,2018-11-27,2323000.0,2411000.0,946304.0,84000.0,2798.0,999611.0,2032713.0,-268461.0,-268461.0,0.0,1764252,IEHC,2018-09-30
USD,2018,3,2019-03-08,2019-03-08,2323000.0,2425000.0,788880.0,84000.0,21206.0,2081068.0,2975154.0,-202194.0,26563.0,0.0,3001717,IEHC,2018-12-31
USD,2018,4,2020-03-20,2020-10-08,2323000.0,2438000.0,1166307.0,36240.0,890654.0,-2050345.0,42856.0,-312204.0,-540961.0,489266.0,-8839,IEHC,2019-03-31
USD,2019,1,2019-08-19,2019-08-19,2323000.0,2440000.0,909533.0,236620.0,9340.0,-1196573.0,-41080.0,-260238.0,-260238.0,-334306.0,-635624,IEHC,2019-06-30
USD,2019,2,2019-11-19,2019-11-19,2328000.0,2446000.0,1328678.0,223333.0,8956.0,-1401981.0,158986.0,-73064.0,-73064.0,33000.0,118922,IEHC,2019-09-30
USD,2019,3,2020-02-14,2020-02-14,2349000.0,2769000.0,360414.0,237764.0,1147550.0,-534541.0,1211187.0,-135513.0,-135513.0,552871.0,1628545,IEHC,2019-12-31
USD,2019,4,2020-10-08,2020-10-08,2364000.0,2177000.0,-41245.0,257407.0,-228954.0,367112.0,354320.0,-500585.0,-500585.0,-285647.0,-431912,IEHC,2020-03-31
