Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
USD,2018,1,2018-05-10,2019-05-09,25847.0,25847.0,-12669000.0,392333.3333333333,1331000.0,-3853000.0,-15191000.0,-462000.0,-462000.0,33301000.0,17648000,VIVE,2018-03-31
USD,2018,2,2018-08-09,2019-08-08,31305.0,31305.0,-11516000.0,392333.3333333333,1596000.0,1877000.0,-8043000.0,-341000.0,-341000.0,219000.0,-8165000,VIVE,2018-06-30
USD,2018,3,2018-11-08,2019-11-07,31491.0,31491.0,-12304000.0,392333.3333333333,1447000.0,846000.0,-10011000.0,-180000.0,-180000.0,75000.0,-10116000,VIVE,2018-09-30
USD,2018,4,2019-03-15,2019-03-15,35595.0,35595.0,-13492000.0,392333.3333333333,1462000.0,2185000.0,-9845000.0,-1159000.0,-1159000.0,20430000.0,9426000,VIVE,2018-12-31
USD,2019,1,2019-05-09,2019-05-09,46372.0,46372.0,-10029000.0,392333.3333333333,1327000.0,-2856000.0,-11558000.0,-179000.0,-179000.0,35000.0,-11702000,VIVE,2019-03-31
USD,2019,2,2019-08-08,2019-08-08,46494.0,46494.0,-9724000.0,392333.3333333333,1370000.0,658000.0,-7696000.0,-539000.0,-539000.0,-80000.0,-8315000,VIVE,2019-06-30
USD,2019,3,2019-11-07,2019-11-07,58898.0,58898.0,-7956000.0,392333.3333333333,1286000.0,62000.0,-6608000.0,-130000.0,-130000.0,6318000.0,-420000,VIVE,2019-09-30
USD,2019,4,2020-06-29,2020-06-29,347343.0,347343.0,-14817000.0,1177000.0,8467000.0,-201000.0,-5374000.0,-239000.0,-239000.0,9835000.0,4222000,VIVE,2019-12-31
USD,2020,1,2020-05-14,2021-05-13,893074.0,893074.0,-6310000.0,323000.0,1098000.0,-847000.0,-5736000.0,-161000.0,-161000.0,1631000.0,-4266000,VIVE,2020-03-31
USD,2020,2,2020-08-13,2021-05-13,1418620.0,1418620.0,-7115000.0,-323000.0,3518000.0,-533000.0,-4453000.0,-131000.0,-131000.0,4042000.0,-542000,VIVE,2020-06-30
